age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.208024807,0.330741205,0.606284946,0.16377377,0.293346857,0.584286404,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.505876746,0.0004475,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
14,RV1I0,,,,,,,,,,,,,,,,,,0.505876746,0.0000373,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
16,UV1IR,,,,,,,,,,,,,,,,,,0.505876746,0.0000373,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.226768032,0.344174607,0.595477961,0.236551961,0.352472957,0.600596496,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.164628532,0.280260483,0.395892433,0.214599943,0.32331486,0.432029778,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.032930853,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.011790649,-1.522224233,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.142452247,0.492610837,1,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,2.258636088
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.208027102,0.33074522,0.606288961,0.136313055,0.270143438,0.570637979,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.60433334,0.0004475,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
14,RV1I0,,,,,,,,,,,,,,,,,,0.60433334,0.0000373,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
16,UV1IR,,,,,,,,,,,,,,,,,,0.60433334,0.0000373,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.216464526,0.319217227,0.570291614,0.102749315,0.220414609,0.529483693,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.276892724,0.44288575,0.608878776,0.312456968,0.470286037,0.628115107,0.0625,0.0625,0.020833333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.960817385,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.021195654,-1.775007026,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.107911365,0.492610837,1,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,2.382482551
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.208034598,0.330758339,0.60630208,0.094439567,0.234766106,0.54983228,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.484314425,0.0004475,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
14,RV1I0,,,,,,,,,,,,,,,,,,0.484314425,0.0000373,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
16,UV1IR,,,,,,,,,,,,,,,,,,0.484314425,0.0000373,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.299174569,0.516529218,0.682569099,0.149824448,0.413498682,0.643869215,0.142857143,0.142857143,0.125,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.166251312,0.342916365,0.59024744,0.427042995,0.548448259,0.68199405,0.2,0.2,0.166666667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.990142751,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.018695615,-1.723126057,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.211144928,0.492610837,1,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,1.742999436
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.20802558,0.330742557,0.606286298,0.168601203,0.297427014,0.586687284,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.628724136,0.0004475,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
14,RV1I0,,,,,,,,,,,,,,,,,,0.628724136,0.0000373,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
16,UV1IR,,,,,,,,,,,,,,,,,,0.628724136,0.0000373,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204618684,0.290523965,0.560159199,0.079148359,0.178605081,0.512791708,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.116974029,0.347684688,0.597621236,0.274981536,0.464409133,0.65383673,0.166666667,0.166666667,0.166666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.937418448,
