age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
1,MV0I0,0,20,7,2023,1,327692.7,0.019926412,-1.331767408,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.127330994,0.492610837,1,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,1.829728213
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.208025446,0.330742322,0.606286063,0.140268558,0.273484401,0.572602114,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.53346979,0.0004475,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
14,RV1I0,,,,,,,,,,,,,,,,,,0.53346979,0.0000373,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
16,UV1IR,,,,,,,,,,,,,,,,,,0.53346979,0.0000373,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204671178,0.290651117,0.560287517,0.136254394,0.229630608,0.543114817,0.1,0.1,0.090909091,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.246757007,0.446979311,0.347236215,0.247511741,0.447533427,0.347890271,0.0625,0.0625,-0.03030303,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.996620055,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.012822297,-2.068098897,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.185315653,0.492610837,1,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,2.727451557
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.210330933,0.334776925,0.610320666,0.071491726,0.217817748,0.541807447,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.447196328,0.0004475,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
14,RV1I0,,,,,,,,,,,,,,,,,,0.447196328,0.0000373,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
16,UV1IR,,,,,,,,,,,,,,,,,,0.447196328,0.0000373,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.20809018,0.298932699,0.568645078,0.137041515,0.236034256,0.529944723,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.241230087,0.475309129,0.680128291,0.15556303,0.416070193,0.64401396,0.25,0.25,0.333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.001417359,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.017439911,-1.794140766,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.170435351,0.492610837,1,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,2.039766423
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.257943793,0.394786899,0.613517498,0.258091985,0.394907764,0.61359468,0.166666667,0.166666667,0.142857143,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.556133773,0.0004475,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
14,RV1I0,,,,,,,,,,,,,,,,,,0.556133773,0.0000373,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
16,UV1IR,,,,,,,,,,,,,,,,,,0.556133773,0.0000373,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.227000818,0.344738467,0.596046994,0.147056324,0.276970541,0.554269694,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.165850496,0.441214134,0.670683832,0.21263823,0.472556626,0.68915529,0.333333333,0.333333333,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.974452094,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.009787211,-1.409063691,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.081466849,0.492610837,1,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,2.497070284
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.208024794,0.330741182,0.606284923,0.078318426,0.221132788,0.541803924,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.63175787,0.0004475,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
14,RV1I0,,,,,,,,,,,,,,,,,,0.63175787,0.0000373,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
16,UV1IR,,,,,,,,,,,,,,,,,,0.63175787,0.0000373,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.20520038,0.291932961,0.561581121,0.167335212,0.258199833,0.540694342,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.19795022,0.483007116,0.696799788,0.241083014,0.510810063,0.71310535,0.5,0.5,1,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.927825953,
