age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.295439481,0.504612507,0.668873774,0.230964688,0.459279274,0.651594749,0.142857143,0.142857143,0.142857143,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.167894574,0.375200366,0.623967317,0.339757081,0.504246072,0.668735062,0.2,0.2,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.021911132,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.023534203,-1.651394819,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.165218006,0.492610837,1,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,1.704136125
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.226535693,0.363135256,0.618794397,0.269219797,0.398281028,0.621044207,0.142857143,0.142857143,0.166666667,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.613351863,0.0004475,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
14,RV1I0,,,,,,,,,,,,,,,,,,0.613351863,0.0000373,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
16,UV1IR,,,,,,,,,,,,,,,,,,0.613351863,0.0000373,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204687193,0.29068991,0.560326666,0.220254931,0.3045742,0.568932989,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.173965348,0.405396672,0.636827997,0.213779645,0.43405614,0.644320067,0.090909091,0.090909091,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.926919727,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.017520467,-2.112667999,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.11433345,0.492610837,1,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,1.811133693
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.208034705,0.330758527,0.606302268,0.080943345,0.223361384,0.543123261,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.617415201,0.0004475,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
14,RV1I0,,,,,,,,,,,,,,,,,,0.617415201,0.0000373,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
16,UV1IR,,,,,,,,,,,,,,,,,,0.617415201,0.0000373,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.204631765,0.290555649,0.560191174,0.216145919,0.300825926,0.56655807,0.1,0.1,0.1,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.173231462,0.381851655,0.620274734,0.234423297,0.42760283,0.6345809,0.142857143,0.142857143,0.125,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.947775294,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.015810916,-1.885060941,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.114896437,0.492610837,1,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,2.126826801
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208040204,0.330768148,0.606311889,0.154941707,0.285898187,0.579916299,0.142857143,0.142857143,0.125,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
12,UV1I0,,,,,,,,,,,,,,,0.65,,,0.533832245,0.0004475,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
13,LV1I0,,,,,,,,,,,,,,,,,,1,0.0000373,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
14,RV1I0,,,,,,,,,,,,,,,,,,0.533832245,0.0000373,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
15,SV1IR,,,,,,,,,,,,,,,,,,1,0.0000373,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
16,UV1IR,,,,,,,,,,,,,,,,,,0.533832245,0.0000373,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
17,LV1IR,,,,,,,,,,,,,,,,,,,0.00000906,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
18,RV1IR,,,,,,,,,,,,,,,,,,,0.0000301,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
19,SV2I0,,,,,,,,,,,,,,,,,,,0.000071,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.208797849,0.30064683,0.570374934,0.264932785,0.35026518,0.583367828,0.1,0.1,0.111111111,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0.016666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0.008333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0.004166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.252409669,0.468641729,0.664602032,0.174013006,0.412920415,0.644361967,0.0625,0.0625,0.066666667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1.016712216,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,MV0I0,0,20,7,2023,1,327692.7,0.014418727,-2.44878707,0.00222,3.381944444,7.609375,0,2,0.75,0.65,0.175225137,0.492610837,1,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,2.823474852
2,SV0I0,,,,,,,,,,,,,,,0.65,,,0.523210136,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
3,UV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
4,LV0I0,,,,,,,,,,,,,,,0.65,,,0.523210136,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
5,RV0I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
6,SV0IR,,,,,,,,,,,,,,,0.65,,,0.523210136,0.0004475,0.31988272,0.540505831,0.65981343,0.191445559,0.453732375,0.618264821,0.2,0.2,0.2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
7,UV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20563245,0.292979532,0.562637294,0.215059716,0.301370194,0.567827755,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
8,LV0IR,,,,,,,,,,,,,,,0.65,,,0.523210136,0.0004475,0.20563245,0.292979532,0.562637294,0.215059716,0.301370194,0.567827755,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
9,RV0IR,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20563245,0.292979532,0.562637294,0.215059716,0.301370194,0.567827755,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
10,MV1I0,,,,,,,,,,,,,,,0.65,,,0.523210136,0.0004475,0.20563245,0.292979532,0.562637294,0.215059716,0.301370194,0.567827755,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
11,SV1I0,,,,,,,,,,,,,,,0.65,,,1,0.0004475,0.20563245,0.292979532,0.562637294,0.215059716,0.301370194,0.567827755,0.1,0.1,0.1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.968431205,
